filename,original_prediction,corrected_prediction,original_confidence,corrected_confidence,improvement,validation_reason,all_hypotheses
H_172,OR,IR,0.4171,0.5621558630466461,0.14505586304664608,有效修正(改善0.145),"{'B': {'classifier_prob': 0.069020204, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22070606127381326}, 'IR': {'classifier_prob': 0.4071862, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5621558630466461}, 'NORMAL': {'classifier_prob': 2.5329759e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000759892755016}, 'OR': {'classifier_prob': 0.5237683, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41713049173355105}}"
K_158,OR,IR,0.4171,0.5367239171266556,0.11962391712665554,有效修正(改善0.120),"{'B': {'classifier_prob': 0.15371874, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24611562192440034}, 'IR': {'classifier_prob': 0.32241306, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5367239171266556}, 'NORMAL': {'classifier_prob': 0.00016100315, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000483009440359}, 'OR': {'classifier_prob': 0.5237072, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4171121633052826}}"
N_163,IR,OR,0.417,0.5746896594762803,0.15768965947628028,有效修正(改善0.158),"{'B': {'classifier_prob': 0.027611451, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2082834353670478}, 'IR': {'classifier_prob': 0.72342217, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.41702665090560914}, 'NORMAL': {'classifier_prob': 8.308332e-07, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000024924995616}, 'OR': {'classifier_prob': 0.24896553, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.5746896594762803}}"
M_162,OR,IR,0.4166,0.5400039726495742,0.1234039726495742,有效修正(改善0.123),"{'B': {'classifier_prob': 0.1443416, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2433024808764458}, 'IR': {'classifier_prob': 0.33334658, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5400039726495742}, 'NORMAL': {'classifier_prob': 0.00018923572, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20005677071749234}, 'OR': {'classifier_prob': 0.52212256, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.416636768579483}}"
K_186,IR,OR,0.4163,0.5636212074756622,0.14732120747566224,有效修正(改善0.147),"{'B': {'classifier_prob': 0.06707601, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22012280374765397}, 'IR': {'classifier_prob': 0.5208452, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41625355243682866}, 'NORMAL': {'classifier_prob': 8.221945e-06, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000246658346443}, 'OR': {'classifier_prob': 0.4120707, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5636212074756622}}"
L_184,OR,B,0.4162,0.5516992354393006,0.13549923543930054,有效修正(改善0.136),"{'B': {'classifier_prob': 0.37233078, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5516992354393006}, 'IR': {'classifier_prob': 0.06834494, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22050348296761513}, 'NORMAL': {'classifier_prob': 0.03879223, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.211637669056654}, 'OR': {'classifier_prob': 0.52053195, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41615958571434025}}"
N_195,IR,OR,0.4161,0.5755069375038147,0.15940693750381463,有效修正(改善0.159),"{'B': {'classifier_prob': 0.027852532, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20835575945675375}, 'IR': {'classifier_prob': 0.7204565, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.41613694429397585}, 'NORMAL': {'classifier_prob': 1.1631686e-06, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000034895057298}, 'OR': {'classifier_prob': 0.2516898, 'physics_score': 0.5, 'alignment_score': 1.0, 'comprehensive_confidence': 0.5755069375038147}}"
B_90,OR,B,0.416,0.5398240232467652,0.12382402324676517,有效修正(改善0.124),"{'B': {'classifier_prob': 0.33274674, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5398240232467652}, 'IR': {'classifier_prob': 0.13564935, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2406948059797287}, 'NORMAL': {'classifier_prob': 0.011664937, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20349948117509487}, 'OR': {'classifier_prob': 0.51993895, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4159816837310791}}"
N_14,OR,IR,0.4153,0.5464293652772904,0.13112936527729036,有效修正(改善0.131),"{'B': {'classifier_prob': 0.1273853, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.23821559101343157}, 'IR': {'classifier_prob': 0.35476455, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5464293652772904}, 'NORMAL': {'classifier_prob': 0.00014373341, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20004312002420194}, 'OR': {'classifier_prob': 0.5177064, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41531191825866703}}"
M_131,OR,IR,0.4151,0.5337556236982346,0.11865562369823457,有效修正(改善0.119),"{'B': {'classifier_prob': 0.17005266, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.25101579874753954}, 'IR': {'classifier_prob': 0.31251875, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5337556236982346}, 'NORMAL': {'classifier_prob': 0.00029613316, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20008883994887583}, 'OR': {'classifier_prob': 0.5171325, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4151397562026978}}"
B_38,OR,B,0.4147,0.5516720736026763,0.13697207360267633,有效修正(改善0.137),"{'B': {'classifier_prob': 0.37224025, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5516720736026763}, 'IR': {'classifier_prob': 0.09606739, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22882021740078928}, 'NORMAL': {'classifier_prob': 0.016104275, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20483128260821104}, 'OR': {'classifier_prob': 0.5155881, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4146764314174652}}"
K_166,OR,IR,0.4145,0.5382424050569534,0.12374240505695344,有效修正(改善0.124),"{'B': {'classifier_prob': 0.1574836, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24724507778882981}, 'IR': {'classifier_prob': 0.32747468, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5382424050569534}, 'NORMAL': {'classifier_prob': 0.00017913865, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000537415937288}, 'OR': {'classifier_prob': 0.5148626, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4144587790966034}}"
K_169,OR,IR,0.4142,0.5605938249826431,0.14639382498264308,有效修正(改善0.146),"{'B': {'classifier_prob': 0.08383509, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22515052631497384}, 'IR': {'classifier_prob': 0.40197942, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5605938249826431}, 'NORMAL': {'classifier_prob': 4.8123788e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20001443713626943}, 'OR': {'classifier_prob': 0.5141374, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41424121618270876}}"
B_10,OR,B,0.4137,0.5496121907234192,0.13591219072341915,有效修正(改善0.136),"{'B': {'classifier_prob': 0.36537397, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5496121907234192}, 'IR': {'classifier_prob': 0.074546576, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22236397266387942}, 'NORMAL': {'classifier_prob': 0.04778388, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.21433516442775727}, 'OR': {'classifier_prob': 0.51229566, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4136886990070343}}"
M_62,OR,IR,0.4127,0.5329124891757965,0.12021248917579647,有效修正(改善0.120),"{'B': {'classifier_prob': 0.18095385, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.25428615361452106}, 'IR': {'classifier_prob': 0.3097083, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5329124891757965}, 'NORMAL': {'classifier_prob': 0.00031418097, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000942542916164}, 'OR': {'classifier_prob': 0.5090237, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4127071177959442}}"
P_197,B,IR,0.4124,0.5205133879184722,0.10811338791847225,有效修正(改善0.108),"{'B': {'classifier_prob': 0.5080018, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.412400541305542}, 'IR': {'classifier_prob': 0.26837796, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5205133879184722}, 'NORMAL': {'classifier_prob': 0.0006479286, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20019437858718447}, 'OR': {'classifier_prob': 0.22297229, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2668916866183281}}"
N_199,OR,IR,0.4123,0.5367367380857467,0.12443673808574673,有效修正(改善0.124),"{'B': {'classifier_prob': 0.16962366, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2508870974183083}, 'IR': {'classifier_prob': 0.3224558, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5367367380857467}, 'NORMAL': {'classifier_prob': 0.00025754268, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20007726280309726}, 'OR': {'classifier_prob': 0.507663, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.41229890346527104}}"
N_197,OR,IR,0.4118,0.5678027176856995,0.15600271768569945,有效修正(改善0.156),"{'B': {'classifier_prob': 0.06780842, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22034252583980563}, 'IR': {'classifier_prob': 0.42600906, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5678027176856995}, 'NORMAL': {'classifier_prob': 4.0107454e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20001203223619088}, 'OR': {'classifier_prob': 0.5061425, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.411842749118805}}"
K_179,OR,IR,0.4102,0.544049065709114,0.13384906570911403,有效修正(改善0.134),"{'B': {'classifier_prob': 0.1523528, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24570583850145342}, 'IR': {'classifier_prob': 0.34683022, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.544049065709114}, 'NORMAL': {'classifier_prob': 0.00011762367, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20003528710076354}, 'OR': {'classifier_prob': 0.50069934, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4102098023891449}}"
M_104,OR,IR,0.4098,0.548117949962616,0.13831794996261598,有效修正(改善0.138),"{'B': {'classifier_prob': 0.14016207, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24204861968755723}, 'IR': {'classifier_prob': 0.36039317, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.548117949962616}, 'NORMAL': {'classifier_prob': 0.00018214036, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20005464210698848}, 'OR': {'classifier_prob': 0.49926266, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4097787982225418}}"
M_108,OR,IR,0.4088,0.5457598054409027,0.13695980544090275,有效修正(改善0.137),"{'B': {'classifier_prob': 0.15138078, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.24541423320770264}, 'IR': {'classifier_prob': 0.35253268, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5457598054409027}, 'NORMAL': {'classifier_prob': 0.00014648614, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20004394584248075}, 'OR': {'classifier_prob': 0.49593994, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.40878198206424715}}"
H_86,OR,IR,0.4085,0.5700251603126526,0.16152516031265263,有效修正(改善0.161),"{'B': {'classifier_prob': 0.07143284, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.22142985090613365}, 'IR': {'classifier_prob': 0.4334172, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5700251603126526}, 'NORMAL': {'classifier_prob': 3.4921304e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000104763912532}, 'OR': {'classifier_prob': 0.49511495, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.40853448569774625}}"
L_198,B,NORMAL,0.4081,0.534122519493103,0.12602251949310295,有效修正(改善0.126),"{'B': {'classifier_prob': 0.29356924, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.4080707710981369}, 'IR': {'classifier_prob': 0.020008972, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20600269157439471}, 'NORMAL': {'classifier_prob': 0.51374173, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.534122519493103}, 'OR': {'classifier_prob': 0.17268007, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.251804019510746}}"
N_176,IR,OR,0.4077,0.5282480204105378,0.12054802041053775,有效修正(改善0.121),"{'B': {'classifier_prob': 0.013390424, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.2640171271190047}, 'IR': {'classifier_prob': 0.69244957, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.40773487091064453}, 'NORMAL': {'classifier_prob': 3.6319282e-08, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20000001089578456}, 'OR': {'classifier_prob': 0.29416007, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5282480204105378}}"
K_1,OR,IR,0.4076,0.5371672594547272,0.1295672594547272,有效修正(改善0.130),"{'B': {'classifier_prob': 0.18379046, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.255137138068676}, 'IR': {'classifier_prob': 0.32389086, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5371672594547272}, 'NORMAL': {'classifier_prob': 0.0001874664, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20005623992037727}, 'OR': {'classifier_prob': 0.49213117, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4076393520832062}}"
O_110,B,NORMAL,0.4073,0.5357015359401702,0.12840153594017023,有效修正(改善0.128),"{'B': {'classifier_prob': 0.2909369, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.4072810661792755}, 'IR': {'classifier_prob': 0.014351501, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2043054503388703}, 'NORMAL': {'classifier_prob': 0.5190051, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.5357015359401702}, 'OR': {'classifier_prob': 0.17570648, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2527119427919388}}"
L_191,B,NORMAL,0.4071,0.5334858167171479,0.12638581671714788,有效修正(改善0.126),"{'B': {'classifier_prob': 0.29034418, 'physics_score': 0.5, 'alignment_score': 0.4, 'comprehensive_confidence': 0.40710325360298155}, 'IR': {'classifier_prob': 0.016849685, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.20505490563809872}, 'NORMAL': {'classifier_prob': 0.5116194, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.5334858167171479}, 'OR': {'classifier_prob': 0.18118675, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.254356025159359}}"
K_46,OR,IR,0.406,0.5253522896766663,0.11935228967666622,有效修正(改善0.119),"{'B': {'classifier_prob': 0.2286139, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.268584169447422}, 'IR': {'classifier_prob': 0.28450763, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.5253522896766663}, 'NORMAL': {'classifier_prob': 0.00028523087, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000855692604091}, 'OR': {'classifier_prob': 0.48659328, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.405977982878685}}"
F_162,OR,IR,0.4057,0.52129161298275,0.11559161298274995,有效修正(改善0.116),"{'B': {'classifier_prob': 0.24143593, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2724307790398598}, 'IR': {'classifier_prob': 0.27097204, 'physics_score': 0.5, 'alignment_score': 0.8, 'comprehensive_confidence': 0.52129161298275}, 'NORMAL': {'classifier_prob': 0.0019440879, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2005832263734192}, 'OR': {'classifier_prob': 0.48564792, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.405694375038147}}"
N_189,OR,IR,0.4056,0.5067062306404113,0.1011062306404113,有效修正(改善0.101),"{'B': {'classifier_prob': 0.092115514, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.2876346541941166}, 'IR': {'classifier_prob': 0.4223541, 'physics_score': 0.5, 'alignment_score': 0.6, 'comprehensive_confidence': 0.5067062306404113}, 'NORMAL': {'classifier_prob': 9.858782e-05, 'physics_score': 0.5, 'alignment_score': 0.0, 'comprehensive_confidence': 0.2000295763464237}, 'OR': {'classifier_prob': 0.4854318, 'physics_score': 0.5, 'alignment_score': 0.2, 'comprehensive_confidence': 0.4056295371055603}}"
